id,uid,text
3642,755,ca083a5c-a744-11ea-a275-149d997bb0cb
3643,755,ca083a84-a744-11ea-a275-149d997bb0cb
3644,756,ca083ad4-a744-11ea-a275-149d997bb0cb
3645,756,ca083af2-a744-11ea-a275-149d997bb0cb
3646,756,ca083b1a-a744-11ea-a275-149d997bb0cb
3647,756,ca083b38-a744-11ea-a275-149d997bb0cb
3648,756,ca083b56-a744-11ea-a275-149d997bb0cb
3649,756,ca083b74-a744-11ea-a275-149d997bb0cb
3650,756,ca083b92-a744-11ea-a275-149d997bb0cb
3651,756,ca083bba-a744-11ea-a275-149d997bb0cb
3652,756,ca083be2-a744-11ea-a275-149d997bb0cb
3653,756,ca083c00-a744-11ea-a275-149d997bb0cb
3654,758,ca083c64-a744-11ea-a275-149d997bb0cb
3655,758,ca083c8c-a744-11ea-a275-149d997bb0cb
3656,758,ca083caa-a744-11ea-a275-149d997bb0cb
3657,758,ca083cc8-a744-11ea-a275-149d997bb0cb
3658,759,ca083d0e-a744-11ea-a275-149d997bb0cb
3659,759,ca083d2c-a744-11ea-a275-149d997bb0cb
3660,759,ca083d4a-a744-11ea-a275-149d997bb0cb
3661,759,ca083d7c-a744-11ea-a275-149d997bb0cb
3662,759,ca083d9a-a744-11ea-a275-149d997bb0cb
3663,759,ca083db8-a744-11ea-a275-149d997bb0cb
3664,759,ca083dd6-a744-11ea-a275-149d997bb0cb
3665,759,ca083dfe-a744-11ea-a275-149d997bb0cb
3666,759,ca083e1c-a744-11ea-a275-149d997bb0cb
3667,759,ca083e3a-a744-11ea-a275-149d997bb0cb
3668,760,ca083e76-a744-11ea-a275-149d997bb0cb
3669,760,ca083e9e-a744-11ea-a275-149d997bb0cb
3670,760,ca083ebc-a744-11ea-a275-149d997bb0cb
3671,760,ca083eda-a744-11ea-a275-149d997bb0cb
3672,760,ca083ef8-a744-11ea-a275-149d997bb0cb
3673,760,ca083f20-a744-11ea-a275-149d997bb0cb
3674,760,ca083f3e-a744-11ea-a275-149d997bb0cb
3675,760,ca083f5c-a744-11ea-a275-149d997bb0cb
3676,760,ca083f7a-a744-11ea-a275-149d997bb0cb
3677,760,ca083f98-a744-11ea-a275-149d997bb0cb
3678,761,ca083fe8-a744-11ea-a275-149d997bb0cb
3679,761,ca084010-a744-11ea-a275-149d997bb0cb
3680,762,ca084056-a744-11ea-a275-149d997bb0cb
3681,762,ca08407e-a744-11ea-a275-149d997bb0cb
3682,762,ca0840a6-a744-11ea-a275-149d997bb0cb
3683,763,ca0840e2-a744-11ea-a275-149d997bb0cb
3684,763,ca084100-a744-11ea-a275-149d997bb0cb
3685,763,ca08411e-a744-11ea-a275-149d997bb0cb
3686,763,ca084150-a744-11ea-a275-149d997bb0cb
3687,763,ca08416e-a744-11ea-a275-149d997bb0cb
3688,763,ca084196-a744-11ea-a275-149d997bb0cb
3689,763,ca0841b4-a744-11ea-a275-149d997bb0cb
3690,763,ca0841d2-a744-11ea-a275-149d997bb0cb
3691,763,ca0841f0-a744-11ea-a275-149d997bb0cb
3692,763,ca08420e-a744-11ea-a275-149d997bb0cb
3693,764,ca084254-a744-11ea-a275-149d997bb0cb
3694,765,ca0842a4-a744-11ea-a275-149d997bb0cb
3695,765,ca0842cc-a744-11ea-a275-149d997bb0cb
3696,765,ca0842ea-a744-11ea-a275-149d997bb0cb
3697,765,ca084312-a744-11ea-a275-149d997bb0cb
3698,765,ca084330-a744-11ea-a275-149d997bb0cb
3699,766,ca08436c-a744-11ea-a275-149d997bb0cb
3700,766,ca084394-a744-11ea-a275-149d997bb0cb
3701,766,ca0843bc-a744-11ea-a275-149d997bb0cb
3702,766,ca0843da-a744-11ea-a275-149d997bb0cb
3703,766,ca084402-a744-11ea-a275-149d997bb0cb
3704,766,ca084420-a744-11ea-a275-149d997bb0cb
3705,766,ca08443e-a744-11ea-a275-149d997bb0cb
3706,767,ca084484-a744-11ea-a275-149d997bb0cb
3707,768,ca0844c0-a744-11ea-a275-149d997bb0cb
3708,768,ca0844e8-a744-11ea-a275-149d997bb0cb
3709,768,ca084506-a744-11ea-a275-149d997bb0cb
3710,768,ca084524-a744-11ea-a275-149d997bb0cb
3711,768,ca084542-a744-11ea-a275-149d997bb0cb
3712,768,ca084560-a744-11ea-a275-149d997bb0cb
3713,768,ca084588-a744-11ea-a275-149d997bb0cb
3714,769,ca0845c4-a744-11ea-a275-149d997bb0cb
3715,769,ca0845ec-a744-11ea-a275-149d997bb0cb
3716,770,ca084628-a744-11ea-a275-149d997bb0cb
3717,770,ca084646-a744-11ea-a275-149d997bb0cb
3718,770,ca08466e-a744-11ea-a275-149d997bb0cb
3719,771,ca0846be-a744-11ea-a275-149d997bb0cb
3720,771,ca0846dc-a744-11ea-a275-149d997bb0cb
3721,771,ca084704-a744-11ea-a275-149d997bb0cb
3722,771,ca084722-a744-11ea-a275-149d997bb0cb
3723,771,ca084740-a744-11ea-a275-149d997bb0cb
3724,771,ca08475e-a744-11ea-a275-149d997bb0cb
3725,771,ca084786-a744-11ea-a275-149d997bb0cb
3726,771,ca0847a4-a744-11ea-a275-149d997bb0cb
3727,771,ca0847c2-a744-11ea-a275-149d997bb0cb
3728,771,ca0847fe-a744-11ea-a275-149d997bb0cb
3729,773,ca08486c-a744-11ea-a275-149d997bb0cb
3730,773,ca084894-a744-11ea-a275-149d997bb0cb
3731,773,ca0848b2-a744-11ea-a275-149d997bb0cb
3732,773,ca0848d0-a744-11ea-a275-149d997bb0cb
3733,773,ca0848ee-a744-11ea-a275-149d997bb0cb
3734,773,ca08490c-a744-11ea-a275-149d997bb0cb
3735,773,ca08493e-a744-11ea-a275-149d997bb0cb
3736,773,ca08495c-a744-11ea-a275-149d997bb0cb
3737,774,ca0849a2-a744-11ea-a275-149d997bb0cb
3738,774,ca0849d4-a744-11ea-a275-149d997bb0cb
3739,774,ca0849f2-a744-11ea-a275-149d997bb0cb
3740,774,ca084a1a-a744-11ea-a275-149d997bb0cb
3741,774,ca084a38-a744-11ea-a275-149d997bb0cb
3742,774,ca084a56-a744-11ea-a275-149d997bb0cb
3743,775,ca084a9c-a744-11ea-a275-149d997bb0cb
3744,775,ca084aba-a744-11ea-a275-149d997bb0cb
3745,775,ca084ad8-a744-11ea-a275-149d997bb0cb
3746,775,ca084af6-a744-11ea-a275-149d997bb0cb
3747,775,ca084b28-a744-11ea-a275-149d997bb0cb
3748,775,ca084b50-a744-11ea-a275-149d997bb0cb
3749,776,ca084b8c-a744-11ea-a275-149d997bb0cb
3750,776,ca084bb4-a744-11ea-a275-149d997bb0cb
3751,778,ca084c0e-a744-11ea-a275-149d997bb0cb
3752,778,ca084c2c-a744-11ea-a275-149d997bb0cb
3753,779,ca084c72-a744-11ea-a275-149d997bb0cb
3754,779,ca084c90-a744-11ea-a275-149d997bb0cb
3755,779,ca084cae-a744-11ea-a275-149d997bb0cb
3756,779,ca084cea-a744-11ea-a275-149d997bb0cb
3757,779,ca084d12-a744-11ea-a275-149d997bb0cb
3758,780,ca084d94-a744-11ea-a275-149d997bb0cb
3759,780,ca084db2-a744-11ea-a275-149d997bb0cb
3760,780,ca084dda-a744-11ea-a275-149d997bb0cb
3761,780,ca084df8-a744-11ea-a275-149d997bb0cb
3762,780,ca084e16-a744-11ea-a275-149d997bb0cb
3763,780,ca084e34-a744-11ea-a275-149d997bb0cb
3764,780,ca084f24-a744-11ea-a275-149d997bb0cb
3765,780,ca084f4c-a744-11ea-a275-149d997bb0cb
3766,781,ca084f92-a744-11ea-a275-149d997bb0cb
3767,782,ca084fd8-a744-11ea-a275-149d997bb0cb
3768,782,ca084ff6-a744-11ea-a275-149d997bb0cb
3769,782,ca085014-a744-11ea-a275-149d997bb0cb
3770,782,ca085050-a744-11ea-a275-149d997bb0cb
3771,782,ca08506e-a744-11ea-a275-149d997bb0cb
3772,782,ca08508c-a744-11ea-a275-149d997bb0cb
3773,782,ca0850aa-a744-11ea-a275-149d997bb0cb
3774,782,ca0850d2-a744-11ea-a275-149d997bb0cb
3775,783,ca08510e-a744-11ea-a275-149d997bb0cb
3776,783,ca08514a-a744-11ea-a275-149d997bb0cb
3777,783,ca085168-a744-11ea-a275-149d997bb0cb
3778,783,ca085186-a744-11ea-a275-149d997bb0cb
3779,783,ca0851ae-a744-11ea-a275-149d997bb0cb
3780,783,ca0851cc-a744-11ea-a275-149d997bb0cb
3781,784,ca085208-a744-11ea-a275-149d997bb0cb
3782,784,ca085226-a744-11ea-a275-149d997bb0cb
3783,784,ca08524e-a744-11ea-a275-149d997bb0cb
3784,784,ca08526c-a744-11ea-a275-149d997bb0cb
3785,784,ca08528a-a744-11ea-a275-149d997bb0cb
3786,784,ca0852a8-a744-11ea-a275-149d997bb0cb
3787,784,ca0852c6-a744-11ea-a275-149d997bb0cb
3788,784,ca0852ee-a744-11ea-a275-149d997bb0cb
3789,784,ca08530c-a744-11ea-a275-149d997bb0cb
3790,784,ca08532a-a744-11ea-a275-149d997bb0cb
3791,786,ca08538e-a744-11ea-a275-149d997bb0cb
3792,786,ca0853ac-a744-11ea-a275-149d997bb0cb
3793,786,ca0853ca-a744-11ea-a275-149d997bb0cb
3794,786,ca0853f2-a744-11ea-a275-149d997bb0cb
3795,786,ca08541a-a744-11ea-a275-149d997bb0cb
3796,786,ca085442-a744-11ea-a275-149d997bb0cb
3797,786,ca085460-a744-11ea-a275-149d997bb0cb
3798,786,ca08547e-a744-11ea-a275-149d997bb0cb
3799,787,ca0854c4-a744-11ea-a275-149d997bb0cb
3800,787,ca0854e2-a744-11ea-a275-149d997bb0cb
3801,787,ca085500-a744-11ea-a275-149d997bb0cb
3802,787,ca08551e-a744-11ea-a275-149d997bb0cb
3803,787,ca085546-a744-11ea-a275-149d997bb0cb
3804,787,ca085564-a744-11ea-a275-149d997bb0cb
3805,787,ca085582-a744-11ea-a275-149d997bb0cb
3806,788,ca0855c8-a744-11ea-a275-149d997bb0cb
3807,788,ca0855e6-a744-11ea-a275-149d997bb0cb
3808,788,ca08560e-a744-11ea-a275-149d997bb0cb
3809,788,ca08562c-a744-11ea-a275-149d997bb0cb
3810,788,ca08564a-a744-11ea-a275-149d997bb0cb
3811,788,ca085668-a744-11ea-a275-149d997bb0cb
3812,788,ca08569a-a744-11ea-a275-149d997bb0cb
3813,788,ca0856c2-a744-11ea-a275-149d997bb0cb
3814,789,ca085708-a744-11ea-a275-149d997bb0cb
3815,789,ca08573a-a744-11ea-a275-149d997bb0cb
3816,790,ca085776-a744-11ea-a275-149d997bb0cb
3817,790,ca08579e-a744-11ea-a275-149d997bb0cb
3818,790,ca0857d0-a744-11ea-a275-149d997bb0cb
3819,790,ca0857f8-a744-11ea-a275-149d997bb0cb
3820,790,ca085816-a744-11ea-a275-149d997bb0cb
3821,790,ca08583e-a744-11ea-a275-149d997bb0cb
3822,790,ca08585c-a744-11ea-a275-149d997bb0cb
3823,791,ca0858a2-a744-11ea-a275-149d997bb0cb
3824,791,ca0858c0-a744-11ea-a275-149d997bb0cb
3825,791,ca0858de-a744-11ea-a275-149d997bb0cb
3826,791,ca0858fc-a744-11ea-a275-149d997bb0cb
3827,791,ca085924-a744-11ea-a275-149d997bb0cb
3828,791,ca085942-a744-11ea-a275-149d997bb0cb
3829,791,ca085a14-a744-11ea-a275-149d997bb0cb
3830,791,ca085a3c-a744-11ea-a275-149d997bb0cb
3831,792,ca085a78-a744-11ea-a275-149d997bb0cb
3832,792,ca085aa0-a744-11ea-a275-149d997bb0cb
3833,793,ca085ae6-a744-11ea-a275-149d997bb0cb
3834,793,ca085b18-a744-11ea-a275-149d997bb0cb
3835,793,ca085b36-a744-11ea-a275-149d997bb0cb
3836,795,ca085ba4-a744-11ea-a275-149d997bb0cb
3837,795,ca085bc2-a744-11ea-a275-149d997bb0cb
3838,796,ca085c08-a744-11ea-a275-149d997bb0cb
3839,796,ca085c30-a744-11ea-a275-149d997bb0cb
3840,796,ca085c4e-a744-11ea-a275-149d997bb0cb
3841,796,ca085c76-a744-11ea-a275-149d997bb0cb
3842,797,ca085cb2-a744-11ea-a275-149d997bb0cb
3843,797,ca085cda-a744-11ea-a275-149d997bb0cb
3844,797,ca085d02-a744-11ea-a275-149d997bb0cb
3845,797,ca085d20-a744-11ea-a275-149d997bb0cb
3846,797,ca085d3e-a744-11ea-a275-149d997bb0cb
3847,798,ca085d8e-a744-11ea-a275-149d997bb0cb
3848,798,ca085dac-a744-11ea-a275-149d997bb0cb
3849,798,ca085dd4-a744-11ea-a275-149d997bb0cb
3850,798,ca085df2-a744-11ea-a275-149d997bb0cb
3851,798,ca085e10-a744-11ea-a275-149d997bb0cb
3852,798,ca085e42-a744-11ea-a275-149d997bb0cb
3853,798,ca085e6a-a744-11ea-a275-149d997bb0cb
3854,798,ca085e9c-a744-11ea-a275-149d997bb0cb
3855,799,ca085ef6-a744-11ea-a275-149d997bb0cb
3856,799,ca085f1e-a744-11ea-a275-149d997bb0cb
3857,799,ca085f3c-a744-11ea-a275-149d997bb0cb
3858,799,ca085f5a-a744-11ea-a275-149d997bb0cb
3859,799,ca085f96-a744-11ea-a275-149d997bb0cb
3860,799,ca085fb4-a744-11ea-a275-149d997bb0cb
3861,799,ca085fd2-a744-11ea-a275-149d997bb0cb
3862,799,ca085ffa-a744-11ea-a275-149d997bb0cb
3863,799,ca086018-a744-11ea-a275-149d997bb0cb
3864,799,ca086036-a744-11ea-a275-149d997bb0cb
3865,800,ca08607c-a744-11ea-a275-149d997bb0cb
3866,800,ca0860a4-a744-11ea-a275-149d997bb0cb
3867,800,ca0860c2-a744-11ea-a275-149d997bb0cb
3868,800,ca0860e0-a744-11ea-a275-149d997bb0cb
3869,800,ca086108-a744-11ea-a275-149d997bb0cb
3870,802,ca086162-a744-11ea-a275-149d997bb0cb
3871,803,ca0861bc-a744-11ea-a275-149d997bb0cb
3872,803,ca0861da-a744-11ea-a275-149d997bb0cb
3873,803,ca086202-a744-11ea-a275-149d997bb0cb
3874,803,ca08622a-a744-11ea-a275-149d997bb0cb
3875,804,ca086270-a744-11ea-a275-149d997bb0cb
3876,805,ca0862b6-a744-11ea-a275-149d997bb0cb
3877,805,ca0862de-a744-11ea-a275-149d997bb0cb
3878,805,ca0862fc-a744-11ea-a275-149d997bb0cb
3879,805,ca086324-a744-11ea-a275-149d997bb0cb
3880,806,ca086360-a744-11ea-a275-149d997bb0cb
3881,806,ca08637e-a744-11ea-a275-149d997bb0cb
3882,806,ca0863a6-a744-11ea-a275-149d997bb0cb
3883,806,ca0863c4-a744-11ea-a275-149d997bb0cb
3884,806,ca0863e2-a744-11ea-a275-149d997bb0cb
3885,807,ca086428-a744-11ea-a275-149d997bb0cb
3886,807,ca086450-a744-11ea-a275-149d997bb0cb
3887,807,ca08646e-a744-11ea-a275-149d997bb0cb
3888,807,ca08648c-a744-11ea-a275-149d997bb0cb
3889,807,ca0864be-a744-11ea-a275-149d997bb0cb
3890,807,ca0864dc-a744-11ea-a275-149d997bb0cb
3891,807,ca086504-a744-11ea-a275-149d997bb0cb
3892,807,ca086522-a744-11ea-a275-149d997bb0cb
3893,808,ca08655e-a744-11ea-a275-149d997bb0cb
3894,808,ca086586-a744-11ea-a275-149d997bb0cb
3895,808,ca0865a4-a744-11ea-a275-149d997bb0cb
3896,808,ca0865d6-a744-11ea-a275-149d997bb0cb
3897,808,ca0865f4-a744-11ea-a275-149d997bb0cb
3898,808,ca086612-a744-11ea-a275-149d997bb0cb
3899,808,ca086630-a744-11ea-a275-149d997bb0cb
3900,808,ca086662-a744-11ea-a275-149d997bb0cb
3901,808,ca086680-a744-11ea-a275-149d997bb0cb
3902,808,ca0866a8-a744-11ea-a275-149d997bb0cb
3903,809,ca0866e4-a744-11ea-a275-149d997bb0cb
3904,809,ca086702-a744-11ea-a275-149d997bb0cb
3905,809,ca08672a-a744-11ea-a275-149d997bb0cb
3906,810,ca086766-a744-11ea-a275-149d997bb0cb
3907,810,ca086784-a744-11ea-a275-149d997bb0cb
3908,810,ca0867ac-a744-11ea-a275-149d997bb0cb
3909,811,ca0867fc-a744-11ea-a275-149d997bb0cb
3910,811,ca08681a-a744-11ea-a275-149d997bb0cb
3911,811,ca086838-a744-11ea-a275-149d997bb0cb
3912,813,ca08689c-a744-11ea-a275-149d997bb0cb
3913,813,ca0868ba-a744-11ea-a275-149d997bb0cb
3914,813,ca0868d8-a744-11ea-a275-149d997bb0cb
3915,813,ca086900-a744-11ea-a275-149d997bb0cb
3916,813,ca08691e-a744-11ea-a275-149d997bb0cb
3917,813,ca08693c-a744-11ea-a275-149d997bb0cb
3918,813,ca08695a-a744-11ea-a275-149d997bb0cb
3919,814,ca0869a0-a744-11ea-a275-149d997bb0cb
3920,814,ca0869c8-a744-11ea-a275-149d997bb0cb
3921,814,ca0869e6-a744-11ea-a275-149d997bb0cb
3922,814,ca086a04-a744-11ea-a275-149d997bb0cb
3923,816,ca086a68-a744-11ea-a275-149d997bb0cb
3924,817,ca086aae-a744-11ea-a275-149d997bb0cb
3925,817,ca086ad6-a744-11ea-a275-149d997bb0cb
3926,817,ca086afe-a744-11ea-a275-149d997bb0cb
3927,817,ca086b1c-a744-11ea-a275-149d997bb0cb
3928,817,ca086b3a-a744-11ea-a275-149d997bb0cb
3929,817,ca086b62-a744-11ea-a275-149d997bb0cb
3930,817,ca086b80-a744-11ea-a275-149d997bb0cb
3931,817,ca086b9e-a744-11ea-a275-149d997bb0cb
3932,818,ca086be4-a744-11ea-a275-149d997bb0cb
3933,818,ca086c02-a744-11ea-a275-149d997bb0cb
3934,818,ca086cc0-a744-11ea-a275-149d997bb0cb
3935,818,ca086d42-a744-11ea-a275-149d997bb0cb
3936,818,ca086d74-a744-11ea-a275-149d997bb0cb
3937,818,ca086d9c-a744-11ea-a275-149d997bb0cb
3938,820,ca086e82-a744-11ea-a275-149d997bb0cb
3939,820,ca086ed2-a744-11ea-a275-149d997bb0cb
3940,820,ca086ef0-a744-11ea-a275-149d997bb0cb
3941,820,ca086f22-a744-11ea-a275-149d997bb0cb
3942,820,ca086f40-a744-11ea-a275-149d997bb0cb
3943,820,ca086f68-a744-11ea-a275-149d997bb0cb
3944,820,ca086f86-a744-11ea-a275-149d997bb0cb
3945,820,ca086fae-a744-11ea-a275-149d997bb0cb
3946,820,ca086fd6-a744-11ea-a275-149d997bb0cb
3947,822,ca08703a-a744-11ea-a275-149d997bb0cb
3948,822,ca087062-a744-11ea-a275-149d997bb0cb
3949,822,ca087080-a744-11ea-a275-149d997bb0cb
3950,822,ca08709e-a744-11ea-a275-149d997bb0cb
3951,822,ca0870c6-a744-11ea-a275-149d997bb0cb
3952,823,ca087102-a744-11ea-a275-149d997bb0cb
3953,823,ca08712a-a744-11ea-a275-149d997bb0cb
3954,823,ca087148-a744-11ea-a275-149d997bb0cb
3955,823,ca087166-a744-11ea-a275-149d997bb0cb
3956,823,ca08718e-a744-11ea-a275-149d997bb0cb
3957,823,ca0871ac-a744-11ea-a275-149d997bb0cb
3958,823,ca0871ca-a744-11ea-a275-149d997bb0cb
3959,823,ca0871e8-a744-11ea-a275-149d997bb0cb
3960,823,ca087210-a744-11ea-a275-149d997bb0cb
3961,823,ca08722e-a744-11ea-a275-149d997bb0cb
3962,824,ca087274-a744-11ea-a275-149d997bb0cb
3963,824,ca087292-a744-11ea-a275-149d997bb0cb
3964,824,ca0872c4-a744-11ea-a275-149d997bb0cb
3965,824,ca0872ec-a744-11ea-a275-149d997bb0cb
3966,824,ca08730a-a744-11ea-a275-149d997bb0cb
3967,824,ca087332-a744-11ea-a275-149d997bb0cb
3968,825,ca08736e-a744-11ea-a275-149d997bb0cb
3969,825,ca087396-a744-11ea-a275-149d997bb0cb
3970,825,ca0873b4-a744-11ea-a275-149d997bb0cb
3971,826,ca0873fa-a744-11ea-a275-149d997bb0cb
3972,826,ca087422-a744-11ea-a275-149d997bb0cb
3973,826,ca087440-a744-11ea-a275-149d997bb0cb
3974,826,ca08745e-a744-11ea-a275-149d997bb0cb
3975,826,ca087486-a744-11ea-a275-149d997bb0cb
3976,826,ca0874a4-a744-11ea-a275-149d997bb0cb
3977,828,ca087508-a744-11ea-a275-149d997bb0cb
3978,828,ca087530-a744-11ea-a275-149d997bb0cb
3979,828,ca08754e-a744-11ea-a275-149d997bb0cb
3980,828,ca08758a-a744-11ea-a275-149d997bb0cb
3981,829,ca0875d0-a744-11ea-a275-149d997bb0cb
3982,829,ca087602-a744-11ea-a275-149d997bb0cb
3983,829,ca087620-a744-11ea-a275-149d997bb0cb
3984,829,ca087648-a744-11ea-a275-149d997bb0cb
3985,830,ca087684-a744-11ea-a275-149d997bb0cb
3986,830,ca0876a2-a744-11ea-a275-149d997bb0cb
3987,830,ca0876ca-a744-11ea-a275-149d997bb0cb
3988,830,ca0876e8-a744-11ea-a275-149d997bb0cb
3989,831,ca087724-a744-11ea-a275-149d997bb0cb
3990,831,ca08774c-a744-11ea-a275-149d997bb0cb
3991,831,ca08776a-a744-11ea-a275-149d997bb0cb
3992,831,ca087788-a744-11ea-a275-149d997bb0cb
3993,831,ca0877a6-a744-11ea-a275-149d997bb0cb
3994,831,ca0877ce-a744-11ea-a275-149d997bb0cb
3995,831,ca0877ec-a744-11ea-a275-149d997bb0cb
3996,832,ca087828-a744-11ea-a275-149d997bb0cb
3997,832,ca087850-a744-11ea-a275-149d997bb0cb
3998,832,ca08786e-a744-11ea-a275-149d997bb0cb
3999,833,ca0878aa-a744-11ea-a275-149d997bb0cb
4000,833,ca0878d2-a744-11ea-a275-149d997bb0cb
4001,833,ca087904-a744-11ea-a275-149d997bb0cb
4002,833,ca087922-a744-11ea-a275-149d997bb0cb
4003,833,ca087940-a744-11ea-a275-149d997bb0cb
4004,834,ca087986-a744-11ea-a275-149d997bb0cb
4005,834,ca0879a4-a744-11ea-a275-149d997bb0cb
4006,834,ca0879cc-a744-11ea-a275-149d997bb0cb
4007,834,ca0879ea-a744-11ea-a275-149d997bb0cb
4008,834,ca087a08-a744-11ea-a275-149d997bb0cb
4009,835,ca087a44-a744-11ea-a275-149d997bb0cb
4010,835,ca087a6c-a744-11ea-a275-149d997bb0cb
4011,835,ca087a8a-a744-11ea-a275-149d997bb0cb
4012,835,ca087aa8-a744-11ea-a275-149d997bb0cb
4013,835,ca087ad0-a744-11ea-a275-149d997bb0cb
4014,835,ca087aee-a744-11ea-a275-149d997bb0cb
4015,835,ca087b0c-a744-11ea-a275-149d997bb0cb
4016,835,ca087b2a-a744-11ea-a275-149d997bb0cb
4017,835,ca087b48-a744-11ea-a275-149d997bb0cb
4018,836,ca087b8e-a744-11ea-a275-149d997bb0cb
4019,837,ca087bd4-a744-11ea-a275-149d997bb0cb
4020,837,ca087bfc-a744-11ea-a275-149d997bb0cb
4021,837,ca087c2e-a744-11ea-a275-149d997bb0cb
4022,837,ca087c60-a744-11ea-a275-149d997bb0cb
4023,837,ca087c7e-a744-11ea-a275-149d997bb0cb
4024,837,ca087c9c-a744-11ea-a275-149d997bb0cb
4025,837,ca087cc4-a744-11ea-a275-149d997bb0cb
4026,837,ca087ce2-a744-11ea-a275-149d997bb0cb
4027,838,ca087d32-a744-11ea-a275-149d997bb0cb
4028,838,ca087d5a-a744-11ea-a275-149d997bb0cb
4029,838,ca087d78-a744-11ea-a275-149d997bb0cb
4030,838,ca087d96-a744-11ea-a275-149d997bb0cb
4031,838,ca087db4-a744-11ea-a275-149d997bb0cb
4032,838,ca087ddc-a744-11ea-a275-149d997bb0cb
4033,838,ca087dfa-a744-11ea-a275-149d997bb0cb
4034,838,ca087e18-a744-11ea-a275-149d997bb0cb
4035,838,ca087e36-a744-11ea-a275-149d997bb0cb
4036,838,ca087e54-a744-11ea-a275-149d997bb0cb
4037,840,ca087f6c-a744-11ea-a275-149d997bb0cb
4038,840,ca087f8a-a744-11ea-a275-149d997bb0cb
4039,840,ca087fa8-a744-11ea-a275-149d997bb0cb
4040,840,ca087fd0-a744-11ea-a275-149d997bb0cb
4041,840,ca087ff8-a744-11ea-a275-149d997bb0cb
4042,840,ca088016-a744-11ea-a275-149d997bb0cb
4043,840,ca088034-a744-11ea-a275-149d997bb0cb
4044,842,ca088098-a744-11ea-a275-149d997bb0cb
4045,842,ca0880b6-a744-11ea-a275-149d997bb0cb
4046,842,ca0880d4-a744-11ea-a275-149d997bb0cb
4047,842,ca0880f2-a744-11ea-a275-149d997bb0cb
4048,842,ca088110-a744-11ea-a275-149d997bb0cb
4049,842,ca088138-a744-11ea-a275-149d997bb0cb
4050,843,ca088174-a744-11ea-a275-149d997bb0cb
4051,843,ca08819c-a744-11ea-a275-149d997bb0cb
4052,843,ca0881ba-a744-11ea-a275-149d997bb0cb
4053,844,ca0881f6-a744-11ea-a275-149d997bb0cb
4054,844,ca088214-a744-11ea-a275-149d997bb0cb
4055,844,ca088232-a744-11ea-a275-149d997bb0cb
4056,844,ca088250-a744-11ea-a275-149d997bb0cb
4057,844,ca088278-a744-11ea-a275-149d997bb0cb
4058,844,ca088296-a744-11ea-a275-149d997bb0cb
4059,844,ca0882c8-a744-11ea-a275-149d997bb0cb
4060,844,ca0882e6-a744-11ea-a275-149d997bb0cb
4061,844,ca088304-a744-11ea-a275-149d997bb0cb
4062,844,ca088322-a744-11ea-a275-149d997bb0cb
4063,845,ca088368-a744-11ea-a275-149d997bb0cb
4064,845,ca088408-a744-11ea-a275-149d997bb0cb
4065,845,ca088430-a744-11ea-a275-149d997bb0cb
4066,845,ca08844e-a744-11ea-a275-149d997bb0cb
4067,846,ca08848a-a744-11ea-a275-149d997bb0cb
4068,846,ca0884b2-a744-11ea-a275-149d997bb0cb
4069,846,ca0884d0-a744-11ea-a275-149d997bb0cb
4070,846,ca0884ee-a744-11ea-a275-149d997bb0cb
4071,846,ca08850c-a744-11ea-a275-149d997bb0cb
4072,846,ca08852a-a744-11ea-a275-149d997bb0cb
4073,846,ca088548-a744-11ea-a275-149d997bb0cb
4074,846,ca088570-a744-11ea-a275-149d997bb0cb
4075,846,ca08858e-a744-11ea-a275-149d997bb0cb
4076,847,ca0885ca-a744-11ea-a275-149d997bb0cb
4077,847,ca0885f2-a744-11ea-a275-149d997bb0cb
4078,847,ca088610-a744-11ea-a275-149d997bb0cb
4079,847,ca088642-a744-11ea-a275-149d997bb0cb
4080,847,ca088660-a744-11ea-a275-149d997bb0cb
4081,847,ca08867e-a744-11ea-a275-149d997bb0cb
4082,847,ca08869c-a744-11ea-a275-149d997bb0cb
4083,847,ca0886ba-a744-11ea-a275-149d997bb0cb
4084,848,ca088700-a744-11ea-a275-149d997bb0cb
4085,848,ca08871e-a744-11ea-a275-149d997bb0cb
4086,848,ca08873c-a744-11ea-a275-149d997bb0cb
4087,848,ca088764-a744-11ea-a275-149d997bb0cb
4088,848,ca088782-a744-11ea-a275-149d997bb0cb
4089,848,ca0887a0-a744-11ea-a275-149d997bb0cb
4090,849,ca0887dc-a744-11ea-a275-149d997bb0cb
4091,849,ca088804-a744-11ea-a275-149d997bb0cb
4092,849,ca088822-a744-11ea-a275-149d997bb0cb
4093,849,ca088840-a744-11ea-a275-149d997bb0cb
4094,849,ca08885e-a744-11ea-a275-149d997bb0cb
4095,849,ca08887c-a744-11ea-a275-149d997bb0cb
4096,849,ca08889a-a744-11ea-a275-149d997bb0cb
4097,849,ca0888c2-a744-11ea-a275-149d997bb0cb
4098,849,ca0888e0-a744-11ea-a275-149d997bb0cb
4099,850,ca08891c-a744-11ea-a275-149d997bb0cb
4100,850,ca08894e-a744-11ea-a275-149d997bb0cb
4101,850,ca08896c-a744-11ea-a275-149d997bb0cb
4102,851,ca0889b2-a744-11ea-a275-149d997bb0cb
4103,851,ca0889d0-a744-11ea-a275-149d997bb0cb
4104,851,ca0889ee-a744-11ea-a275-149d997bb0cb
4105,851,ca088a0c-a744-11ea-a275-149d997bb0cb
